3018.87
1247.99
1759.02
2895.77
2439.78
2885.0
1334.76
2470.63
1309.76
4091.24
162.948
3412.48
3477.79
2867.23
2447.13
4611.07
2957.3
2930.8
2348.14
2418.3
4554.11
5569.14
5139.73
2418.1
2303.94
2997.3
2421.98
2518.6
1293.46
1749.52
2444.13
1218.96
2398.82
3490.15
2858.81
3472.88
4552.18
4053.49
2376.11
3424.86
1314.06
734.502
4495.03
1291.68
5076.93
3600.29
5170.01
1295.52
4058.83
1791.77
2996.81
2350.85
4016.13
3372.68
2900.87
2330.02
2904.0
2305.76
1291.6
1270.16
3016.08
3433.0
4034.15
2882.2
2310.31
1801.39
4059.42
1195.69
2391.05
2968.26
2949.68
4589.5
1951.33
2378.28
4570.83
3568.4
1861.68
5641.72
4534.75
2898.95
6237.76
3429.76
3391.87
1215.47
5112.82
2446.72
4056.06
2970.57
3389.59
4008.41
2379.09
2969.36
1859.46
3534.95
2372.27
2921.98
2330.85
2375.72
2897.69
1777.21
2388.85
1199.44
4592.76
1424.93
4582.05
2418.8
3403.97
2956.35
2977.65
4018.77
2971.9
1811.41
3404.75
3527.3
1842.72
1811.83
4574.99
4539.79
2859.31
4029.87
2434.88
3597.19
2903.72
2320.64
1865.0
2840.69
2348.72
743.665
2321.9
2479.37
1706.83
2939.27
647.009
3627.07
1811.87
1841.93
2423.29
3497.59
5037.35
823.467
2960.05
3472.89
754.667
3588.41
5686.45
1726.79
3456.51
2328.75
3461.97
4585.37
4543.96
2951.11
3997.41
1801.05
1233.6
1326.65
3432.06
2920.64
1762.96
2871.44
2974.14
3467.97
2915.97
2488.39
2389.93
2351.43
4091.79
2388.82
2415.82
2901.23
2864.28
1806.38
2872.42
3522.93
2383.37
5125.92
2357.64
741.092
1349.51
4577.22
3943.55
2947.51
4004.15
1883.41
1841.77
3471.32
1804.3
2922.4
2387.02
2881.34
3437.0
1808.8
1767.62
2893.5
3478.53
3393.26
3921.6
3370.68
1726.06
2412.03
1246.41
4568.45
2978.41
3926.18
4559.64
1702.41
1776.98
1842.7
2319.55
4477.67
1313.17
2269.94
1835.01
1759.74
3921.5
3967.65
1311.98
5586.29
2341.17
5081.43
1929.63
3366.33
4579.3
3984.83
1743.07
3040.69
3496.12
1956.28
4010.36
2852.39
2850.24
1289.93
4556.39
2946.08
2873.89
1861.7
1303.61
2421.06
1855.42
3993.17
2920.94
2852.65
2324.76
1332.78
2844.08
2878.58
2342.54
5593.67
4489.64
3481.68
1218.43
3445.42
3457.39
4068.57
1747.83
671.575
1201.06
4529.24
5532.8
2924.03
3535.2
2471.45
2894.2
2912.57
1767.2
2884.92
4529.22
4598.96
1807.59
3539.27
1222.48
3514.47
1263.12
1859.16
1757.58
3442.38
4020.51
2343.09
2384.67
1273.73
1162.34
4474.09
688.517
2850.86
2871.6
1788.04
2386.75
3461.32
3477.39
2377.64
2387.32
1274.55
3461.17
2394.15
2909.05
1766.25
3506.76
2448.08
3446.02
737.506
